# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
6.0365,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0385,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0405,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0425,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0445,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0465,2,,-0.051,0.000,-0.073,,,,,0.0000,0.0000,,,0,,0,,,,
6.0485,2,,-0.051,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0505,2,,-0.051,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0525,2,,-0.051,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0545,2,,-0.050,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0565,2,,-0.050,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0585,2,,-0.050,0.000,-0.072,,,,,0.0000,0.0000,,,0,,0,,,,
6.0605,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0625,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0645,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0665,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0685,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0705,2,,-0.050,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0725,2,,-0.049,0.000,-0.071,,,,,0.0000,0.0000,,,0,,0,,,,
6.0745,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0765,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0785,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0805,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0825,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0845,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0865,2,,-0.049,0.000,-0.070,,,,,0.0000,0.0000,,,0,,0,,,,
6.0885,2,,-0.049,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.0905,2,,-0.049,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.0925,2,,-0.048,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.0945,2,,-0.048,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.0965,2,,-0.048,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.0985,2,,-0.048,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.1005,2,,-0.048,0.000,-0.069,,,,,0.0000,0.0000,,,0,,0,,,,
6.1025,2,,-0.048,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1045,2,,-0.048,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1065,2,,-0.048,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1085,2,,-0.048,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1105,2,,-0.048,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1125,2,,-0.047,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1145,2,,-0.047,0.000,-0.068,,,,,0.0000,0.0000,,,0,,0,,,,
6.1165,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1185,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1205,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1225,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1245,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1265,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1285,2,,-0.047,0.000,-0.067,,,,,0.0000,0.0000,,,0,,0,,,,
6.1305,2,,-0.047,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1325,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1345,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1365,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1385,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1405,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1425,2,,-0.046,0.000,-0.066,,,,,0.0000,0.0000,,,0,,0,,,,
6.1445,2,,-0.046,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1465,2,,-0.046,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1485,2,,-0.046,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1505,2,,-0.046,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1525,2,,-0.046,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1545,2,,-0.045,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1565,2,,-0.045,0.000,-0.065,,,,,0.0000,0.0000,,,0,,0,,,,
6.1585,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1605,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1625,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1645,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1665,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1685,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1705,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1725,2,,-0.045,0.000,-0.064,,,,,0.0000,0.0000,,,0,,0,,,,
6.1745,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1765,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1785,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1805,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1825,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1845,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1865,2,,-0.044,0.000,-0.063,,,,,0.0000,0.0000,,,0,,0,,,,
6.1885,2,,-0.044,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.1905,2,,-0.044,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.1925,2,,-0.044,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.1945,2,,-0.044,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.1965,2,,-0.043,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.1985,2,,-0.043,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.2005,2,,-0.043,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.2025,2,,-0.043,0.000,-0.062,,,,,0.0000,0.0000,,,0,,0,,,,
6.2045,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2065,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2085,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2105,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2125,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2145,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2165,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2185,2,,-0.043,0.000,-0.061,,,,,0.0000,0.0000,,,0,,0,,,,
6.2205,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2225,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2245,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2265,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2285,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2305,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2325,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2345,2,,-0.042,0.000,-0.060,,,,,0.0000,0.0000,,,0,,0,,,,
6.2366,2,,-0.042,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2385,2,,-0.042,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2405,2,,-0.042,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2425,2,,-0.041,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2445,2,,-0.041,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2465,2,,-0.041,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2485,2,,-0.041,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2505,2,,-0.041,0.000,-0.059,,,,,0.0000,0.0000,,,0,,0,,,,
6.2526,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2545,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2565,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2585,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2605,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2625,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2645,2,,-0.041,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2666,2,,-0.040,0.000,-0.058,,,,,0.0000,0.0000,,,0,,0,,,,
6.2685,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2705,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2725,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2745,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2765,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2785,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2805,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2825,2,,-0.040,0.000,-0.057,,,,,0.0000,0.0000,,,0,,0,,,,
6.2845,2,,-0.040,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2866,2,,-0.040,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2885,2,,-0.040,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2905,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2925,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2945,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2965,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.2985,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.3005,2,,-0.039,0.000,-0.056,,,,,0.0000,0.0000,,,0,,0,,,,
6.3026,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3046,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3065,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3085,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3105,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3125,2,,-0.039,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3145,2,,-0.038,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3165,2,,-0.038,0.000,-0.055,,,,,0.0000,0.0000,,,0,,0,,,,
6.3185,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3206,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3225,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3245,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3265,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3285,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3305,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3325,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3345,2,,-0.038,0.000,-0.054,,,,,0.0000,0.0000,,,0,,0,,,,
6.3365,2,,-0.038,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3385,2,,-0.038,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3405,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3425,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3445,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3466,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3484,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3505,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3525,2,,-0.037,0.000,-0.053,,,,,0.0000,0.0000,,,0,,0,,,,
6.3545,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3565,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3585,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3605,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3625,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3646,2,,-0.037,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3665,2,,-0.036,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3686,2,,-0.036,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3705,2,,-0.036,0.000,-0.052,,,,,0.0000,0.0000,,,0,,0,,,,
6.3726,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3746,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3766,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3786,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3805,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3825,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3845,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3865,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3886,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3906,2,,-0.036,0.000,-0.051,,,,,0.0000,0.0000,,,0,,0,,,,
6.3926,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.3946,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.3966,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.3986,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4005,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4025,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4045,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4066,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4085,2,,-0.035,0.000,-0.050,,,,,0.0000,0.0000,,,0,,0,,,,
6.4105,2,,-0.035,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4125,2,,-0.035,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4146,2,,-0.035,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4166,2,,-0.035,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4186,2,,-0.035,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4206,2,,-0.034,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4226,2,,-0.034,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4245,2,,-0.034,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4265,2,,-0.034,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4286,2,,-0.034,0.000,-0.049,,,,,0.0000,0.0000,,,0,,0,,,,
6.4306,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4325,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4346,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4366,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4386,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4405,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4426,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4445,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4466,2,,-0.034,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4486,2,,-0.033,0.000,-0.048,,,,,0.0000,0.0000,,,0,,0,,,,
6.4505,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4526,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4545,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4566,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4586,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4606,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4626,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4646,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4666,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4685,2,,-0.033,0.000,-0.047,,,,,0.0000,0.0000,,,0,,0,,,,
6.4705,2,,-0.033,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4725,2,,-0.033,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4745,2,,-0.033,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4766,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4785,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4806,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4825,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4845,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4865,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4885,2,,-0.032,0.000,-0.046,,,,,0.0000,0.0000,,,0,,0,,,,
6.4905,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.4925,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.4946,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.4965,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.4985,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5005,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5026,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5045,2,,-0.032,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5066,2,,-0.031,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5085,2,,-0.031,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5105,2,,-0.031,0.000,-0.045,,,,,0.0000,0.0000,,,0,,0,,,,
6.5125,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5145,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5165,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5185,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5205,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5225,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5246,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5265,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5285,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5305,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5325,2,,-0.031,0.000,-0.044,,,,,0.0000,0.0000,,,0,,0,,,,
6.5345,2,,-0.031,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5366,2,,-0.031,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5385,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5406,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5425,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5445,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5465,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5485,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5505,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5526,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5545,2,,-0.030,0.000,-0.043,,,,,0.0000,0.0000,,,0,,0,,,,
6.5565,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5585,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5605,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5625,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5646,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5666,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5685,2,,-0.030,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5705,2,,-0.029,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5725,2,,-0.029,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5745,2,,-0.029,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5765,2,,-0.029,0.000,-0.042,,,,,0.0000,0.0000,,,0,,0,,,,
6.5785,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5805,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5825,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5845,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5865,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5886,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5906,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5926,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5945,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5965,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.5985,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.6006,2,,-0.029,0.000,-0.041,,,,,0.0000,0.0000,,,0,,0,,,,
6.6026,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6045,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6065,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6085,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6106,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6126,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6145,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6165,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6185,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6206,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
6.6226,2,,-0.028,0.000,-0.040,,,,,0.0000,0.0000,,,0,,0,,,,
